"code","name","category","cost"
"","Breath of Fire","direct_attacks","ffl"
"","Breath of Frost","direct_attacks","dsw"
"","Chain Lightning","direct_attacks","sss"
"","Cold Arrows","direct_attacks","sww"
"","Crushing Wave","direct_attacks","www"
"","Death Coil","direct_attacks","ddd"
"","Entangle","direct_attacks","eee"
"","Fan of Knives","direct_attacks","ees"
"","Fire Bolt","direct_attacks","ffy"
"","Flame Strike","direct_attacks","fff"
"","Forked Lightning","direct_attacks","ssw"
"","Frost Arrow","direct_attacks","wyy"
"","Frost Bolt","direct_attacks","wwy"
"","Frost Nova","direct_attacks","dww"
"","Impale","direct_attacks","ddy"
"","Mana Burn","direct_attacks","dfw"
"","Orb of Annihilation","direct_attacks","dsy"
"","Rain of Fire","direct_attacks","ffw"
"","Searing Arrow","direct_attacks","lfy"
"","Shadow Strike","direct_attacks","dee"
"","Shockwave","direct_attacks","ffs"
"","Storm Bolt","direct_attacks","lss"
"","Thunderclap","direct_attacks","fss"
"","War Stomp","direct_attacks","esy"
"","Bear","summons","syy"
"","Carrion Bettles","summons","dey"
"","Control Magic","summons","fsy"
"","Feral Spirit","summons","sef"
"","Parasite","summons","fdy"
"","Raise Dead","summons","dde"
"","Serpent Ward","summons","dss"
"","Treant or Treant or Attribute Bonus","summons","eew"
"","Water Elemental","summons","fww"
"","Essence of Blight","healing","ldy"
"","Drain Life","healing","dew"
"","Heal","healing","llw"
"","Healing Wards","healing","lly"
"","Healing Wave","healing","flw"
"","Holy Light","healing","lll"
"","Rejuvenation","healing","ell"
"","Brilliance Aura","auras","eww"
"","Command Aura","auras","fls"
"","Devotion Aura","auras","lww"
"","Endurance Aura","auras","eff"
"","Trueshot Aura","auras","efl"
"","Unholy Aura","auras","ddf"
"","Bloodlust","positive_buffs","dfs"
"","Frost Armor","positive_buffs","dlw"
"","Inner Fire","positive_buffs","fll"
"","Lightning Shield","positive_buffs","ess"
"","Roar","positive_buffs","del"
"","Spell Steal","positive_buffs","fwy"
"","Unholy Frenzy","positive_buffs","dds"
"","Cripple","negative_buffs","ddl"
"","Curse","negative_buffs","dyy"
"","Druken Haze","negative_buffs","swy"
"","Fairie Fire","negative_buffs","eef"
"","Slow","negative_buffs","fsw"
"","Shackles","negative_buffs","fyy"
"","Anti Magic Shell","defense_and_avoidance","eey"
"","Blink or Attribute Bonus","defense_and_avoidance","ley"
"","Divine Shield or Hardened Skin","defense_and_avoidance","lls"
"","Evasion","defense_and_avoidance","lyy"
"","Mana Shield","defense_and_avoidance","esw"
"","Mirror Image or Howl of Terror","defense_and_avoidance","ewy"
"","Wind Walk or Cannibalize","defense_and_avoidance","lsy"
"","Banish or Black Arrow","interruptions","dll"
"","Cyclone","interruptions","efw"
"","Hex","interruptions","des"
"","Polymorph","interruptions","yyy"
"","Silence","interruptions","dls"
"","Sleep","interruptions","ddw"
"","Stasis Trap","interruptions","ssy"
"","Immolation","melee_spells","dff"
"","Abolish Magic","passive_abilities","eel"
"","Devour Magic","passive_abilities","dwy"
"","Dispel Magic","passive_abilities","elw"
"","Purge","passive_abilities","els"
"","Ray of Disruption","passive_abilities","lsw"
"","Avatar","ultimates","cff"
"","Inferno","ultimates","cdd"
"","Reincarnation","ultimates","cyy"
"","Resurrection","ultimates","cll"
"","Stampede","ultimates","cee"
"","Starfall","ultimates","css"
"","Tranquility","ultimates","cww"
